2010-12-08,666.160
2010-12-09,666.540
2010-12-10,666.040
2010-12-13,666.300
2010-12-14,665.310
2010-12-15,665.660
2010-12-16,666.350
2010-12-17,665.930
2010-12-20,666.230
2010-12-21,665.970
2010-12-22,665.480
2010-12-23,664.660
2010-12-24,663.710
2010-12-27,663.050
2010-12-28,662.520
2010-12-29,662.470
2010-12-30,662.290
2010-12-31,662.270
2011-01-04,662.150
2011-01-05,662.950
2011-01-06,663.220
2011-01-07,663.410
2011-01-10,663.490
2011-01-11,662.160
2011-01-12,661.280
2011-01-13,659.970
2011-01-14,658.960
2011-01-17,658.970
2011-01-18,658.910
2011-01-19,658.850
2011-01-20,658.830
2011-01-21,658.860
2011-01-24,658.830
2011-01-25,658.810
2011-01-26,658.780
2011-01-27,658.760
2011-01-28,659.300
2011-01-31,658.910
2011-02-01,658.600
2011-02-09,658.500
2011-02-10,658.490
2011-02-11,659.520
2011-02-14,659.850
2011-02-15,659.290
2011-02-16,658.550
2011-02-17,658.000
2011-02-18,657.810
2011-02-21,657.050
2011-02-22,657.720
2011-02-23,658.280
2011-02-24,657.950
2011-02-25,657.570
2011-02-28,657.520
2011-03-01,657.060
2011-03-02,657.360
2011-03-03,656.950
2011-03-04,656.710
2011-03-07,656.510
2011-03-08,656.870
2011-03-09,657.480
2011-03-10,657.130
2011-03-11,657.500
2011-03-14,657.010
2011-03-15,656.790
2011-03-16,657.180
2011-03-17,656.900
2011-03-18,656.680
2011-03-21,656.320
2011-03-22,655.920
2011-03-23,656.010
2011-03-24,656.250
2011-03-25,655.800
2011-03-28,656.180
